102017101;"METILPREDNISOLONA ACETATO o TRIAMCINOLONA ACETONIDO o DIACETATO: 40mg/ml, solución, Intramuscular; Intraarticular, Tejidos Blandos e Intralesional.";2.26;0;0;0;0;0
102017401;SODIO CLORURO, al 0.9%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 500ml.;0.64;1,036,716;111,712;212,400;1,360,828;870,929.92
102017602;SODIO CLORURO, al 0.9%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 1,000ml.;0.83;730,000;75,840;68,666;874,506;725,839.98
102018101;SODIO BICARBONATO 7.5%, solución hipertónica, I.V.;1.75;23,140;29,500;4,732;57,372;100,401.00
102019001;SODIO CLORURO 20-25%, solución hipertónica, I.V.;15;844;0;18,280;19,124;286,840.88
102019101;HIDROCORTISONA SUCCINATO SÓDICO 50mg/ml, polvo liofilizado, I.M., I.V.;1.07;4,350;18,760;13,710;36,820;39,360.58
102020101;OXITOCINA SINTÉTICA 5-10UI/ml, solución, I.V.;0.14;458,760;16,300;46,800;521,860;72,538.54
102022701;CIANOCOBALAMINA 1,000mcg/ml, solución, I.M.;0.16;0;1,930;15,500;17,430;2,753.94
102023801;AMPICILINA SÓDICA 1g, polvo liofilizado, I.M., I.V.;0.18;111,360;24,250;11,200;146,810;26,278.99
102023901;BIPERIDENO LACTATO 5mg/ml, solución, I.M., I.V.;2.03;0;0;0;0;0
102025001;VINBLASTINA SULFATO 10mg, polvo liofilizado, I.V.;38.93;0;0;0;0;0
102026001;CITARABINA 100mg, polvo liofilizado, I.V.;7.66;43,467;0;297;43,764;335,232.24
102026801;LIGNOCAÍNA (LIDOCAÍNA) 2%, con preservativo, solución, I.M., I.V.;1.19;0;0;0;0;0
102027801;MEDROXIPROGESTERONA, larga acción, 150mg/ml, solución, I.M.;2.96;1,113;4,542;10,331;15,986;47,318.56
102030701;FENTANILO 0.05mg/ml, I.M., I.V.;0.5;1,333,183;115,700;130,350;1,579,233;788,037.27
102031702;FUROSEMIDA 10mg/ml, solución,  I.M., I.V.;0.11;238,450;55,586;311,665;605,701;66,627.11
102032401;ATROPINA SULFATO 1mg/ml, solución,  S.C., I.M., I.V.;0.52;811;0;40;851;442.52
102033301;GENTAMICINA SULFATO 40mg/ml, solución, I.M., I.V.;0.17;426;12,310;17,930;30,666;5,213.22
102037201;KETAMINA 50mg/ml, solución, I.M., I.V.;3.14;84;1,970;0;2,054;6,449.56
102037401;CICLOFOSFAMIDA 500mg–1g,  polvo liofilizado, I.V.;8.88;8,195;0;70;8,265;73,393.20
102037601;MANITOL 20%, solución para Infusión Intravenosa, con equipo adaptable desechable I.V., (con filtro).;0.75;9,816;3,218;15,290;28,324;21,243.00
102040101;HALOPERIDOL 5mg/ml, solución, I.M.;0.76;2,534;6,680;100;9,314;7,060.01
102041301;HIDRALAZINA CLORHIDRATO 20mg/ml, polvo o solución, I.M., I.V.;8.63;37,400;950;14,280;52,630;454,196.90
102041901;OXACILINA SÓDICA 1g, polvo liofilizado, I.V.;0.21;352,000;25,800;50,200;428,000;89,880.00
102042601;DACARBAZINA CITRATO  200mg, polvo liofilizado, I.V.;6.77;1,088;0;0;1,088;7,365.76
102043901;AMIKACINA SULFATO 250 MG/ML, solución, I.M., I.V.;1.6;58,951;6,511;15,350;80,812;129,299.20
102044201;BUPIVACAÍNA CLORHIDRATO 0.5%, solución, Vía Parenteral.;1.55;0;0;0;0;0
102044501;DICLOFENACO SÓDICO 25mg/ml, solución, I.M. o I.M./I.V.;0.08;0;0;0;0;0
102045001;AMINOÁCIDOS CRISTALINOS al 10%, solución, 500ml, I.V.;5.88;13,440;5,050;8,350;26,840;157,819.20
102045101;DOPAMINA CLORHIDRATO 4050mg/ml, solución, I.V.;1.25;8,970;220;0;9,190;11,487.50
102045401;VERAPAMILO CLORHIDRATO 5mg, solución, I.V.;3.54;0;1,080;0;1,080;3,823.20
102045801;MITOMICINA 5mg, polvo liofilizado, I.V.;20.76;0;0;0;0;0
102047001;DIPIRONA CON SALES MAGNÉSICAS 2g/5ml, solución, I.M., I.V.;0.54;1,441,078;156,790;386,600;1,984,468;1,071,612.72
102047601;FENITOÍNA SÓDICA 50mg/ml, solución, I.V.;0.02;0;0;0;0;0
102048101;AMINOFILINA 25mg/ml, solución, I.V.;0.4;24,156;650;375;25,181;10,072.40
102048201;ADRENALINA CLORURO (EPINEFRINA) 1:1,000, 1mg/ml, solución, 1ml, S.C. I.M. I.V.;0.45;150,870;15,670;29,494;196,034;88,215.30
102048301;ISOPROTERENOL 0.2mg/ml, solución, I.V.;22;0;0;0;0;0
102048601;PROPRANOLOL CLORHIDRATO 1mg/ml, solución, I.V.;10.97;3,055;470;1,100;4,625;50,736.25
102048801;ACETILCOLINA CLORURO 1:100 o CARBACOL 0.01%, solución estéril, Vía Oftálmica.;28;630;0;60;690;19,320.00
102049301;DIGOXINA 0.25mg/ml, solución, I.V.;3.59;636;0;2,517;3,153;11,319.27
102051901;ALBÚMINA HUMANA POBRE EN SODIO 10g/50ml (20%) ó 12.5g/50ml (25%), solución,  I.V.;23;640;780;100;1,520;34,960.00
102052401;DIMENHIDRINATO 10mg/ml, solución, I.V.;1.42;0;0;11,695;11,695;16,606.90
102052601;FITOMENADIONA (VITAMINA K) 10mg/ml, solución, I.M., I.V.;0.98;0;0;500;500;490
102053001;AMINOCAPRÓICO ÁCIDO 250mg/ml, solución, I.V.;35;3,600;58;3,510;7,168;250,880.00
102053201;HEPARINA SÓDICA 5,000UI/ml, solución, I.V., S.C.;3.07;4,000;4,400;13,260;21,660;66,496.20
102053501;PROTAMINA CLORHIDRATO o SULFATO 10mg/ml ó 1,000U/ml, solución, I.V.;9.52;42,750;695;260;43,705;416,071.60
102053901;METOTREXATE 25mg/ml, solución isotónica parenteral libre de preservativos, I.M., I.T., I.V.;5.71;7,940;490;435;8,865;50,654.61
102054301;VINCRISTINA SULFATO 1mg, polvo liofilizado o solución, I.V.;11.34;165;0;0;165;1,871.10
102055301;ANFOTERICINA B 50mg, polvo liofilizado, I.V.;5.19;2,800;125;1,290;4,215;21,875.85
102055501;CEFALOTINA SÓDICA 1g, polvo liofilizado, I.V.;0.69;489,510;0;26,150;515,660;355,805.40
102059001;SUERO ANTIOFÍDICO, POLIVALENTE, (QUE INCLUYE ANTI-B  ASPER/ATROX), CON ANTILAQUÉSICO, solución, vial, 10ml, I.V.;41.48;8,220;2,725;3,335;14,280;592,334.40
102059401;DIAZEPAM 5mg/ml, solución, I.M., I.V.;1.42;77,000;570;1,155;78,725;111,789.50
102059601;SUXAMETONIO (SUCCINILCOLINA) CLORURO 50mg/ml, polvo liofilizado, I.V.;13.08;975;420;1,445;2,840;37,147.20
102060101;CISPLATINO 10mg, polvo liofilizado o solución, I.V.;6.98;211;0;20;231;1,612.38
102060301;CLINDAMICINA FOSFATO 150mg/ml, solución, I.M., I.V.;0.32;164,566;59,425;39,300;263,291;84,253.12
102061601;METILPREDNISOLONA SUCCINATO SÓDICO 500mg polvo liofilizado o solución, I.V.;3.63;55,948;26,969;25,470;108,387;393,444.81
102062401;SALINA BALANCEADA, solución estéril, Uso Intraocular.;9;4,883;96;170;5,149;46,341.00
102062501;CEFTRIAXONA SÓDICA 500mg, polvo liofilizado, con diluyente lidocaína 1%, I.M.;2.17;50,287;50,716;56,173;157,176;341,071.92
102062701;CEFTRIAXONA SÓDICA 1g, polvo liofilizado, I.V.;0.29;0;0;0;0;0
102062801;CEFOXITINA SÓDICA 1g, polvo liofilizado, I.V.;1.42;17,250;20,850;20,750;58,850;83,508.15
102063001;DOBUTAMINA 250mg, solución, I.V.;2.73;7,123;1,080;5,290;13,493;36,835.89
102063201;VANCOMICINA 500mg, polvo liofilizado, I.V.;0.88;69,140;14,650;6,650;90,440;79,496.76
102064001;ASPARAGINASA 10,000UI, polvo liofilizado, I.V.;66.5;1,460;0;10;1,470;97,755.00
102064701;ETOPÓSIDO 20mg/ml, solución, I.V.;5.11;0;0;0;0;0
102066301;CEFOTAXIMA 1g, polvo liofilizado, I.V.;0.28;28,580;8,720;169,700;207,000;58,788.00
102066801;MORFINA CLORHIDRATO o SULFATO 10mg/ml, solución, S.C., I.M., I.V.;0.38;61,568;20,870;16,780;99,218;38,000.49
102069001;METRONIDAZOL 500mg, solución, I.V.;0.34;222,820;7,450;91,150;321,420;109,282.80
102070601;EMULSIÓN DE LÍPIDOS DE CUARTA GENERACIÓN: ACEITE DE SOYA 40-60g/1000ml, TRIGLICÉRIDOS DE CADENA MEDIA 40-60g/1000ml, ACEITE DE OLIVA 40-60g/1000ml, ACEITE DE PESCADO RICO EN OMEGA-3 20-30g/1000ml, bolsa plástica o frasco, 500ml, I.V.;35;493;200;0;693;24,255.00
102072101;CEFTAZIDIMA 1g, polvo liofilizado, I.M., I.V.;0.69;46,056;9,950;15,600;71,606;49,193.32
102072301;INSULINA NPH (HUMANA) 100UI/ml, suspensión, S.C.;3.64;280,500;4,520;5,310;290,330;1,056,801.20
102072401;INSULINA REGULAR (HUMANA) 100UI/ml,  solución, S.C., I.V.;3.8;95,870;4,740;1,600;102,210;388,398.00
102072601;INMUNOGLOBULINA 5-10g, polvo liofilizado o solución, I.V.;367;4,000;2,000;2,350;8,350;3,064,450.00
102073001;PROPOFOL 10mg/ml, emulsión, I.V.;1.18;49,840;0;0;49,840;58,811.20
102073301;ACICLOVIR 25mg/ml, polvo liofilizado, I.V.;2.19;5,680;490;1,780;7,950;17,410.50
102073401;ERITROPOYETINA 2,000UI, solución, polvo liofilizado, S.C., I.V.;1.64;940,037;78,000;144,750;1,162,787;1,906,970.68
102073501;IFOSFAMIDA 1g, polvo liofilizado, I.V.;11.25;1,000;0;0;1,000;11,250.00
102073601;MESNA 100mg/ml, solución, I.V.;3.73;2,220;0;0;2,220;8,280.60
102073701;MIDAZOLAM 5mg/ml, solución, I.V.;0.69;52,951;46,980;35,315;135,246;93,319.74
102074001;LEUCOVORINA CÁLCICA (ACIDO FOLÍNICO) 50mg, polvo liofilizado o solución, I.M., I.V.;4.7;0;0;0;0;0
102074201;FACTOR VIII ANTIHEMOFÍLICO HUMANO DE ORIGEN PLASMÁTICO CON O SIN FACTOR DE VON WILLEBRAND, con doble inactivación viral o inactivación viral y eliminación viral 250-1,000UI, solución o polvo, vial,  I.V.;60.25;7,670;316;850;8,836;532,369.00
102074301;GLICERIL TRINITRATO (NITROGLICERINA) 5mg/ml, solución, I.V.;7.45;6,020;1,025;1,400;8,445;62,915.25
102074401;COMPLEJO PROTROMBÍNICO, con un mínimo de 200UI de FACTOR IX, solución o polvo liofilizado, I.V.;144.5;0;0;0;0;0
102075001;CARBAPENEM: IMIPENEM 500mg con CILASTATINA 500mg, polvo liofilizado, I.V.;2.4;30,027;485;4,984;35,496;85,190.40
102075301;GANCICLOVIR 500mg, polvo liofilizado, I.V.;57;0;0;0;0;0
102075401;SURFACTANTE PULMONAR: COLFOSCERILO PALMITATO o FOSFOLÍPIDO 100-240mg, suspensión, Vía Endotraqueal.;147.72;2,620;20;15;2,655;392,196.60
102075501;NIMODIPINA 10mg/50ml, solución, I.V.;6;6,124;415;1,200;7,739;46,434.00
102075601;OCTREOTIDE 0.1mg, solución, I.V., S.C.;2.88;2,600;0;2,750;5,350;15,408.00
102075701;SODIO CLORURO, 0.9%,  solución, envase plástico (bolsa o frasco), 3,000ml, I.V.;4.81;0;2,360;316;2,676;12,876.91
102075901;FLUMAZENIL 0.1mg/ml, solución, I.V.;3.65;330;240;20;590;2,153.50
102076101;CARBOPLATINO 150mg,  polvo liofilizado o solución, I.V.;35;2,130;0;100;2,230;78,050.00
102076401;INMUNOGLOBULINA 2.5-3g, polvo liofilizado o solución, I.V.;183.5;1,995;0;0;1,995;366,082.50
102077101;CIPROFLOXACINA LACTATO 200mg, solución, I.V;0.37;289,215;6,180;49,830;345,225;127,733.25
102077201;FLUCONAZOL 2mg/ml, solución, I.V.;0.94;2,020;100;600;2,720;2,556.80
102077301;HEPARINA DE BAJO PESO MOLECULAR, CON ACTIVIDAD ANTI-Xa  2,500-4,000UI, solución, jeringa prellenada, S.C.;3.47;559,640;3,440;36,960;600,040;2,082,138.80
102077501;CEFEPIME 1g, polvo liofilizado, I.V.;0.84;63,100;600;15,100;78,800;66,192.00
102077801;FACTOR ESTIMULANTE DE COLONIAS DE GRANULOCITOS (G-CSF): FILGRASTIM 300mcg, solución, S.C., I.V.;14;24,125;2,050;400;26,575;372,050.00
102077901;MEROPENEM 1g, polvo liofilizado, I.V.;3.11;25,410;17,860;10,550;53,820;167,380.20
102078001;PIPERACILINA 4g con TAZOBACTAM 500mg, polvo liofilizado, I.V.;1.78;326,050;43,500;69,250;438,800;781,064.00
102078101;AMINOÁCIDOS CRISTALINOS al 10%, con CISTEÍNA, HISTIDINA, TAURINA y TIROSINA, solución, 250-500ml, I.V.;10;3,350;0;0;3,350;33,500.00
102078201;DEXTROSA HIPERTÓNICA 50% a 70%, solución, 500ml a 2,000ml, I.V.;7.97;0;200;0;200;1,594.00
102078301;OLIGOELEMENTOS o ELEMENTOS TRAZAS PARA ADULTOS CON ZINC, COBRE, MANGANESO Y CROMO, solución, I.V.;12.1;0;0;0;0;0
102078401;POTASIO FOSFATO 3mmol/ml, solución, I.V.;13.58;4,776;400;0;5,176;70,290.08
102078501;AGUA ESTÉRIL, frasco o bolsa, 1,000-4,000ml, Vía Parenteral.;1.13;15,895;60,245;59,245;135,385;153,255.82
102078701;OMEPRAZOL, 40MG, POLVO LIOFILIZADO, I.V.;0.43;95,883;50,957;64,325;211,165;90,800.95
102079001;HIERRO NO DEXTRÁN, 10-20MG/ML, SOLUCIÓN, I.V.;1.97;29,795;45,875;4,250;79,920;157,442.40
102079101;TIROFIBAN CLORHIDRATO 0.25mg/ml, solución, I.V.;10;0;0;0;0;0
102079201;DEXTROSA EN AGUA, AL 5% EN SOLUCIÓN SALINA AL 0.33%, SOLUCIÓN, ENVASE PLÁSTICO (BOLSA O FRASCO), CON EQUIPO ADAPTABLE DESECHABLE PARA INFUSIÓN INTRAVENOSA, 500ML.;0.41;81,265;31,145;29,460;141,870;58,166.70
102079301;AMIODARONA 50mg/ml, solución, I.V.;2.34;0;0;0;0;0
102079401;ADENOSINA, 3MG/ML, SOLUCIÓN, . I.V.;5.18;116;0;0;116;600.88
102079501;LEVOFLOXACINA, 500MG, SOLUCIÓN, I.V.;0.98;810;4,356;4,081;9,247;9,062.06
102079601;METOTREXATE, 1G, SOLUCIÓN , I.M., I.T., I.V.;60.67;1,554;0;20;1,574;95,494.58
102079701;CITARABINA 500mg-1000mg, polvo estéril para solución inyectable, I.V. Infusión I.V., S.C., Intratecal.;17.29;0;0;0;0;0
102079801;GEMCITABINA CLORHIDRATO 1g, polvo liofilizado,  I.V.;22.56;2,352;0;0;2,352;53,061.12
102080001;ROCURONIO BROMURO 10mg/ml, solución, I.V.;2.88;1,824;1,600;5,037;8,461;24,367.68
102080201;DEXTROSA EN AGUA, AL 5% EN SOLUCIÓN SALINA AL 0.45%, SOLUCIÓN, ENVASE PLÁSTICO (BOLSA O FRASCO), CON EQUIPO ADAPTABLE DESECHABLE PARA INFUSIÓN INTRAVENOSA, 500ML.;0.88;20,244;0;4,400;24,644;21,686.72
102080301;BASILIXIMAB, 20MG, POLVO LIOFILIZADO, I.V.;1,398.50;42;0;0;42;58,737.00
102080401;LEUPRORELINA (LEUPROLIDE) ACETATO, 11.25MG, POLVO LIOFILIZADO, S.C., I.M.;226.83;0;0;134;134;30,395.22
102080801;RITUXIMAB 100mg, solución, I.V.;60.72;6,751;24;1,185;7,960;483,331.20
102080901;EPOETINA  (ERITROPOYETINA)  20,000-50,000UI, solución o polvo, S.C., I.V.;95;9,050;0;0;9,050;859,750.00
102081101;ZOLEDRÓNICO ÁCIDO 4mg, solución, I.V.;18.5;135;935;250;1,320;24,420.00
102081301;INTERFERON BETA 1B, 250 MCG (8 MILLONES UI)/ML, POLVO LIOFILIZADO, SC.;90;1,320;255;0;1,575;141,750.00
102081401;Interferon beta 1a, 44mcg (12 millones UI), solución, sin albúmina, S.C.;115.17;10,144;312;936;11,392;1,312,016.64
102081501;Interferon beta 1a, 30mcg (6 millones UI), polvo liofilizado, I.M.;286;1,340;160;60;1,560;446,160.00
102081601;IRINOTECAN CLORHIDRATO 20mg/ml, solución, I.V.;18;1,600;0;80;1,680;30,240.00
102081701;RITUXIMAB 500mg, solución, I.V.;181.22;4,806;856;1,190;6,852;1,241,719.44
102081801;MEGLUMINA ANTIMONIATO 1.5g/5ml, sal activa en solución 81mg/ml,  I.M., I.V.;0.74;8,025;290;9,120;17,435;12,901.90
102082101;INSULINA ANÁLOGA DE ACCIÓN PROLONGADA GLARGINA, 100UI/ml, solución, S.C.;42.9;23,650;26,100;22,040;71,790;3,079,791.00
102082201;TOCILIZUMAB 20mg/ml, solución concentrada, I.V.;260;28,595;1,095;652;30,342;7,888,920.00
102082301;Tigeciclina clorhidrato, 50mg, polvo liofilizado, I.V.;11.62;130;1,000;0;1,130;13,130.60
102082401;Ertapenem, 1g, polvo liofilizado para solución inyectable, I.M., I.V.;49.66;40,450;2,555;5,394;48,399;2,403,494.34
102090601;Trimetoprin 16mg con Sulfametoxazol 80mg/ml, solución, I.V.;14.48;0;0;0;0;0
102090701;Octreotide, 20mg, acción prolongada, polvo liofilizado, I.M.;490.2;100;265;460;825;404,415.00
102090801;Labetalol Hidrocloruro 5mg/ml, solucion, I.V.;17.68;15,395;8,545;890;24,830;438,994.40
102091201;Busulfano, 6mg/ml, solución, I.V.;319;1,200;0;0;1,200;382,800.00
102091301;CASPOFUNGINA 50mg, polvo liofilizado, I.V.;39.5;12,155;2,320;1,060;15,535;613,632.50
102091401;CICLOSPORINA 50mg/ml, solución, I.V.;9.9;1,660;0;0;1,660;16,434.00
102091601;DAUNORUBICINA HIDROCLORURO 20mg, polvo liofilizado, I.V.;50;0;0;0;0;0
102091701;Etanercept,  50mg, S.C.;169.97;30,776;2,848;8,080;41,704;7,088,428.88
102091801;Factor VIII rico en Factor Von Willebrand, 250-500UI, polvo liofilizado, vial, I.V.;60;1,335;630;0;1,965;117,900.00
102092101;Heparina bajo peso molecular (Enoxaparina Sódica), actividad anti-Xa 8,000UI, solución, jeringa prellenada, 0.8ml, S.C.;5.89;5,440;20,440;10,000;35,880;211,333.20
102092301;Infliximab, 100mg, polvo liofilizado, I.V.;144.3;1,496;174;1,310;2,980;430,014.00
102092501;LEVOBUPIVACAÍNA CLORHIDRATO 5mg/ml, solución, Vía Parenteral.;3.23;0;0;0;0;0
102092601;Linezolid, 600mg, solución, I.V.;7.95;24,500;1,690;2,950;29,140;231,663.00
102092701;MELFALANO CLORHIDRATO 50mg, polvo liofilizado, I.V.;125;330;0;0;330;41,250.00
102092801;Milrinona, 1mg/ml, solución, I.V.;12.78;0;0;150;150;1,917.00
102092901;Paricalcitol, 5mcg/ml, solución, I.V.;1.65;15,504;78,430;0;93,934;154,991.10
102093001;POLIMIXINA B SULFATO 500,000UI, polvo o solución, I.M., I.V.;13.01;29,490;50;9,310;38,850;505,438.50
102093201;Teicoplanina, 400mg, polvo liofilizado, I.M, I.V.;20.87;6,535;410;855;7,800;162,786.00
102093301;TOXINA BOTULÍNICA TIPO A 100UI, polvo, I.M.;265.8;672;50;60;782;207,855.60
102093401;Tramadol clorhidrato, 50mg/ml, solucion, I.V.;0.14;67,410;34,780;125,035;227,225;31,811.50
102093601;LEVOSIMENDAN 2.5mg/ml, solución, I.V.;633;200;0;0;200;126,600.00
102093901;BORTEZOMIB 3.5mg,  polvo liofilizado,  I.V., S.C.;35;2,620;0;0;2,620;91,700.00
102094101;Aminoácidos, al 13.4%, enriquecido con Glutamina, solución, 500-1,000ml, I.V.;65;5,110;865;1,000;6,975;453,375.00
102094201;Dipéptido Alanina-Glutamina, al 20%, solución, frasco, 100ml, I.V.;49;600;188;408;1,196;58,604.00
102094501;Dornase Alfa (Desoxirribonucleasa), 1mg/ml, solución, nebulización;43.33;16,590;0;0;16,590;718,844.70
102094601;DEXTROSA EN AGUA al 5%, solución, bolsa plástica con dos salidas, con equipo adaptable desechable para Infusión Intravenosa, 50ml.;0.52;0;0;0;0;0
102094701;DEXTROSA EN AGUA al 5%, solución, bolsa plástica con dos salidas, con equipo adaptable desechable para Infusión Intravenosa, 100ml.;0.56;0;0;0;0;0
102094901;LIDOCAÍNA 2%, solución sin preservativo, Vía Infiltración Local, Troncular, Peridural, I.M., I.V.;2.25;33,085;5,700;0;38,785;87,266.25
102095001;Desmopresina acetato, 15 mcg/ml, solución, I.V., S.C.;60.5;0;600;300;900;54,450.00
102095101;Insulina Análoga Lispro, 100 UI/ml, solucion, I.V.;31.12;2,395;590;314;3,299;102,664.88
102095201;Suero antiofídico anti-coral (contra Micrurus nigrocintus Micrurus fulvius y Micrurus d. arinicaudus), solución o polvo liofilizado, ampolla o vial, 10ml, I.M., I.V.;51.6;0;0;0;0;0
102095301;Icodextrina, 7.5%, solución, intraperitoneal;21.5;59,560;2,496;36,345;98,401;2,115,621.50
102095501;TESTOSTERONA UNDECANOATO 1,000mg, solución, I.M.;70;900;133;6;1,039;72,730.00
102095601;Hormona de crecimiento (somatropina), 5-16 mg, solución o polvo con diluyente, S.C.;62.4;1,720;150;0;1,870;116,688.00
102095701;Palivizumab 100 mg/ml, polvo liofilizado o solución, I.M.;1,131.22;1,725;80;0;1,805;2,041,852.10
102096001;Derivados de Acido Hialurónico de alto peso molecular (mayor de 4 millones de Daltons), solución, uso via intra-articular.;106.16;7,350;240;570;8,160;866,265.60
102096101;FACTOR IX, 600 UI, POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE O PARA PERFUSIÓN, I.V. / FACTOR IX, 50-600 UI/ml, POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE O PARA PERFUSION, I.V.;390;874;681;0;1,555;606,450.00
102096301;AZACITIDINA 100mg, polvo  para preparación inyectable o para perfusión, S.C., I.V.;173.6;1,043;0;250;1,293;224,464.80
102096401;NATALIZUMAB, 300 MG CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN, I.V.;2,940.00;246;0;0;246;723,240.00
102096501;ADALIMUMAB, 40mg, solución inyectable, S.C.;139.32;15,858;1,104;115;17,077;2,379,167.64
102097801;ALTEPLASA (rtpA) 50mg, polvo liofilizado, I.V.;447.75;2,462;130;96;2,688;1,203,552.00
102097901;"FORMULACIÓN PARA ALIMENTACIÓN PARENTERAL EN BOLSA DE TRES CÁMARAS: NUTRICIÓN PARENTERAL PERIFÉRICA COMPLETA: EMULSIÓN LIPÍDICA 20%+ GLUCOSA 11% + AMINOÁCIDO Y ELECTROLITOS; solución, bolsa, 1440 ml, I.V.; VEN: FALTA Origen de la Molécula: Síntesis Química.";53.94;2,950;480;1,240;4,670;251,899.80
102098401;LIDOCAÍNA CLORHIDRATO 2% con EPINEFRINA 1:100.000, solución, Infiltración Bucal.;0.25;33,100;11,650;30,000;74,750;18,762.25
102098501;MEPIVACAÍNA CLORHIDRATO 3% (30mg/ml) SIN VASOCONSTRICTOR, solución, Infiltración Bucal.;0.26;257,350;10,900;0;268,250;70,013.25
102098901;DEXMEDETOMIDINA CLORHIDRATO 100mcg a 400mcg, solución, I.V.;12.22;2,250;285;635;3,170;38,737.40
102099001;BENDAMUSTINA, 100 MG, I.V.;107.15;1,835;400;0;2,235;239,480.25
102099101;BENDAMUSTINA, 25 MG, I.V.;57.9;6,170;0;1,040;7,210;417,459.00
102099201;GOSERELINA, 10.8MG, S.C.;400;140;1,132;440;1,712;684,800.00
102099301;FACTOR VII A RECOMBINANTE HUMANO 1mg a 2mg, I.V.;1,450.00;2,248;0;0;2,248;3,259,600.00
102099401;SODIO CLORURO al 0.9%, solución, bolsa plástica con dos salidas, con equipo adaptable desechable para Infusión Intravenosa, 100ml.;0.5;19,749;2,940;8,200;30,889;15,444.50
102099901;VORICONAZOL 200MG, POLVO, I.V.;14;500;600;0;1,100;15,400.00
102100001;DEXKETOPROFENO 25mg/ml, solución para perfusión, I.V., I.M.;0.32;0;0;0;0;0
102100101;PARACETAMOL 10mg/ml, solución para perfusión, I.V.;1.09;135,700;0;10,620;146,320;159,049.84
102101601;METOXIPOLIETILENGLICOL ERITROPOYETINA BETA 100mcg/0.3mL, solución, S.C.;155;3,199;1,796;5,580;10,575;1,639,125.00
102101701;METOXIPOLIETILENGLICOL ERITROPOYETINA BETA, 50mcg/0.3mL, solución, S.C.;77.5;0;0;0;0;0
102102601;OMALIZUMAB, 150mg, POLVO P/SOLU, S.C;540.3;589;108;930;1,627;879,068.10
102106001;PALIPERIDONA PALMITATO, 150mg, solución o suspensión, l.M.;0;145;0;0;145;0
103000101;BUDESONIDA 160MG / FORMOTEROL FUMARATO DIHIDRATADO 4.5mcg, polvo o aerosol o suspensión para inahalación V.O.;35;8,093;0;0;8,093;283,255.00
103000401;ALUMINIO ACETATO ÁCIDO 0.050%- 0.060%, loción, pH: 3.5-4.8, frasco, 120ml, Vía Tópica;0.93;0;0;0;0;0
103000501;METOCLOPRAMIDA, 5MG/5ML, JARABE, FRASCO, 90-125ML, V.O.;0.8;102,558;52,826;56,959;212,343;169,874.40
103000601;DEXTROMETORFANO BROMHIDRATO 10mg/5ml, jarabe, frasco, 120ml, V.O.;0.62;617,133;5,688;17,803;640,624;397,186.88
103000701;RUIBARBO 1.5% y SODIO 3.5%, mixtura, frasco, 120-240ml, V.O.;1.5;115,802;0;828;116,630;174,945.00
103001801;HALOPERIDOL 2mg/ml, gotas, solución, frasco cuentagotas o gotero calibrado, 15ml, V.O.;4.4;0;0;0;0;0
103002901;CLORANFENICOL, 0.5%, GOTAS, SOLUCIÓN, FRASCO 5-15ML, VÍA OFTÁLMICA;3.7;0;190;0;190;703
103003201;HIDROCORTISONA 0.25-2.5%, loción, frasco, 15-30ml, Vía Tópica. (Corticoide de baja potencia).;3.9;0;0;0;0;0
103003401;POLIMIXINA B, NEOMICINA, HIDROCORTISONA 1%, gotas, suspensión, frasco, 5ml, Vía Ótica.;14.2;449;0;0;449;6,375.80
103005501;METACRESOLSULFÓNICO ÁCIDO con FORMALDEHÍDO (POLICRESULENO) 36 - 41%, líquido, frasco, 10-25ml, Vía Tópica.;8.19;0;0;0;0;0
103005802;HOMATROPINA METILBROMURO 5mg/5ml, elixir, frasco, 120ml, V.O.;0.87;0;0;1,520;1,520;1,322.40
103006801;POTASIO GLUCONATO, 20MEQ/15ML, ELIXIR, FRASCO, 150-200ML, V.O.;8.92;9,582;1,092;2,813;13,487;120,304.04
103007501;MUCILOIDES HIDROFÍLICOS DERIVADOS DE PLANTAGINACEAE (equivalente a un  mínimo de 49% de PSYLLIUM), polvo o cáscara, frasco, 200-350g, V.O.;5.8;114,689;1,294;6,800;122,783;712,141.40
103007901;ALUMINIO Y MAGNESIO HIDRÓXIDO, 5.9-8.3% DE HIDRÓXIDOS TOTALES, GEL O SUSPENSIÓN, FRASCO, 150-240ML, V.O.                            ;1.2;319,598;44,316;1,680;365,594;438,712.80
103009501;PASIFLORA, 500MG/5ML, SOLUCIÓN, FRASCO, V.O.;5.5;30,182;8,351;5,378;43,911;241,510.50
103009901;GUAYACOLATO DE GLICERILO, 100MG/5ML, JARABE, FRASCO, 120ML, V.O.;0.53;186,240;1,363;17,800;205,403;108,863.59
103010301;ALUMINIO ACETATO ÁCIDO, (ACETATO DE CALCIO Y SULFATO DE ALUMÍNIO), POLVO, SOBRE,  2-3G, VÍA TÓPICA.;0.38;729,900;100,950;51,400;882,250;335,255.00
103012801;TRIMETROPIN 40MG CON SULFAMETOXAZOL 200MG/5ML, SUSPENSIÓN  PEDIÁTRICA, FRASCO, 100-120ML, V.O.;0.74;48,355;7,986;7,728;64,069;47,090.72
