CODIGO,DESCRIPCIÓN,PRECIO UNITARIO B/.,EXISTENCIA ALMACÉN CDPA ENERO 2024,EXISTENCIA ALMACÉN CDDI ENERO 2024,EXISTENCIA ALMACÉN CDCH                        ENERO 2024,TOTAL DE EXISTENCIAS  DISPONIBLES ENERO 2024,MONTO DE EXISTENCIAS EN B/.
102010701,"RINGER LACTATO, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 500ml.",0.59,"1,360","7,668","78,515","87,543","51,650.37"
102011701,"MAGNESIO SULFATO 10%, solución,  I.V.",0.21,"41,253","3,600","34,064","78,917","16,572.57"
102011801,"PETIDINA (MEPERIDINA) 50mg/ml, solución, I.M., I.V. ",2.22,0,520,"2,160","2,680","5,949.60"
102013401,"NOREPINEFRINA BITARTRATO (sal), equivalente a NOREPINEFRINA (base) 1mg/ml, solución, I.V.",0.79,"24,123","4,180","1,150","29,453","23,267.87"
102013601,"BENCILPENICILINA BENZATÍNICA 2,400,000UI, polvo liofilizado, I.M.                                                                                   ",0.94,57,0,"1,300","1,357","1,275.58"
102013701,"ANTAGONISTAS DE RECEPTORES 5-HT3: ONDANSETRÓN CLORHIDRATO 2mg/ml, solución, I.V., o TROPISETRÓN 1mg/ml, solución,I.V., o GRANISETRÓN 1mg/ml, solución, I.V.       ",0.51,332,"1,940","15,320","17,592","8,954.33"
102013801,"OLIGOELEMENTOS o ELEMENTOS TRAZAS PARA PEDIATRÍA CON ZINC, COBRE, MANGANESO, solución, I.V.  ",2.60,259,0,0,259,673.40
102013901,"ATRACURIO BESILATO 10mg/ml, solución, I.V.",1.00,0,400,0,400,400.00
102014001,"BENCILPENICILINA SÓDICA 1,000,000UI, polvo liofilizado, I.V. ",0.58,"27,004",876,"47,924","75,804","43,966.32"
102014101,"BENCILPENICILINA PROCAÍNICA 600,000 – 800,000UI, con o sin BENCILPENICILINA cristalina SÓDICA o POTÁSICA, polvo liofilizado, I.M. ",0.30,"442,500","53,520","57,700","553,720","166,116.00"
102014501,"VASOPRESINA ACUOSA 10U/0.5ml, solución, S.C., I.M., I.V.",4.00,60,0,0,60,240.00
102014901,"POTASIO CLORURO 2mEq/ml, solución, I.V.",0.44,"158,187","21,010","31,450","210,647","92,684.68"
102016401,"NEOSTIGMINA METILSULFATO 0.5mg/ml, solución, I.M., I.V., S.C.",1.31,0,0,0,0,0.00
102017101,"METILPREDNISOLONA ACETATO o TRIAMCINOLONA ACETONIDO o DIACETATO: 40mg/ml, solución, Intramuscular; Intraarticular, Tejidos Blandos e Intralesional.",2.26,0,0,0,0,0.00
102017401,"SODIO CLORURO, al 0.9%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 500ml.",0.64,"1,044,390","108,928","161,120","1,314,438","841,240.32"
102017602,"SODIO CLORURO, al 0.9%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 1,000ml.",0.83,"370,112","77,680","28,200","475,992","395,073.36"
102018101,"SODIO BICARBONATO 7.5%, solución hipertónica, I.V.",1.75,"47,992","28,480","6,108","82,580","144,515.00"
102019001,"SODIO CLORURO 20-25%, solución hipertónica, I.V.",15.00,"9,794","5,072","17,024","31,890","478,318.11"
102019101,"HIDROCORTISONA SUCCINATO SÓDICO 50mg/ml, polvo liofilizado, I.M., I.V.",1.07,"32,090","14,960","10,600","57,650","61,627.85"
102020101,"OXITOCINA SINTÉTICA 5-10UI/ml, solución, I.V.",0.14,"108,796","11,300","26,974","147,070","20,442.73"
102022701,"CIANOCOBALAMINA 1,000mcg/ml, solución, I.M.",0.16,"19,090","5,260","57,150","81,500","12,877.00"
102023801,"AMPICILINA SÓDICA 1g, polvo liofilizado, I.M., I.V.",0.18,0,"5,000",0,"5,000",895.00
102023901,"BIPERIDENO LACTATO 5mg/ml, solución, I.M., I.V.",2.03,"1,035",120,20,"1,175","2,385.25"
102025001,"VINBLASTINA SULFATO 10mg, polvo liofilizado, I.V.",38.93,880,0,0,880,"34,258.40"
102026001,"CITARABINA 100mg, polvo liofilizado,   I.V.     ",7.66,"36,586",0,160,"36,746","281,474.36"
102026801,"LIGNOCAÍNA (LIDOCAÍNA) 2%, con preservativo, solución, I.M., I.V.",1.19,0,208,0,208,247.31
102027801,"MEDROXIPROGESTERONA, larga acción, 150mg/ml, solución, I.M.",2.96,"9,637","7,388","13,973","30,998","91,754.08"
102030701,"FENTANILO 0.05mg/ml, I.M., I.V. (Control Narcóticos).     ",0.50,"1,538,818","64,000","109,960","1,712,778","854,676.22"
102031702,"FUROSEMIDA 10mg/ml, solución,  I.M., I.V.",0.11,"295,640","64,320","256,610","616,570","67,822.70"
102032401,"ATROPINA SULFATO 1mg/ml, solución,  S.C., I.M., I.V.   ",0.52,0,0,0,0,0.00
102033301,"GENTAMICINA SULFATO 40mg/ml, solución, I.M., I.V.   ",0.17,"24,288","23,850","16,120","64,258","10,923.86"
102037201,"KETAMINA 50mg/ml, solución, I.M., I.V.",3.14,"3,188","1,774",380,"5,342","16,773.88"
102037401,"CICLOFOSFAMIDA 500mg–1g,  polvo liofilizado, I.V.",8.88,0,52,0,52,461.76
102037601,"MANITOL 20%, solución para Infusión Intravenosa, con equipo adaptable desechable I.V., (con filtro).",0.75,"11,094","2,771","14,344","28,209","21,156.75"
102040101,"HALOPERIDOL 5mg/ml, solución,  I.M.",0.76,"18,966","4,620",770,"24,356","18,461.85"
102041301,"HIDRALAZINA CLORHIDRATO 20mg/ml, polvo o solución, I.M., I.V.",8.63,"19,872","1,250","11,800","32,922","284,116.86"
102041901,"OXACILINA SÓDICA 1g, polvo liofilizado, I.V.",0.21,"335,800","37,000","82,600","455,400","95,634.00"
102042601,"DACARBAZINA CITRATO  200mg, polvo liofilizado, I. V.",6.77,73,0,"13,000","13,073","88,504.21"
102043901,"AMIKACINA SULFATO 250 MG/ML, solución, I.M., I.V.                                                                                                                  ",1.60,"29,906","5,992","12,480","48,378","77,404.80"
102044201,"BUPIVACAÍNA CLORHIDRATO 0.5%, solución, Vía Parenteral.",1.55,"5,550",0,0,"5,550","8,602.50"
102044501,"DICLOFENACO SÓDICO 25mg/ml, solución, I.M. o I.M./I.V.",0.08,10,0,40,50,4.00
102045001,"AMINOÁCIDOS CRISTALINOS al 10%, solución, 500ml, I.V.",5.88,102,380,510,992,"5,832.96"
102045101,"DOPAMINA CLORHIDRATO 4050mg/ml, solución,  I.V.",1.25,0,35,0,35,43.75
102045401,"VERAPAMILO CLORHIDRATO 5mg, solución, I.V.",3.54,136,864,60,"1,060","3,752.40"
102045801,"MITOMICINA 5mg, polvo liofilizado, I.V.",20.76,0,0,0,0,0.00
102047001,"DIPIRONA CON SALES MAGNÉSICAS 2g/5ml, solución, I.M., I.V.",0.54,"637,203","198,210","368,500","1,203,913","650,113.02"
102047601,"FENITOÍNA SÓDICA 50mg/ml, solución,  I.V. ",0.02,0,0,0,0,0.00
102048101,"AMINOFILINA 25mg/ml, solución,  I.V. ",0.40,"3,900",610,170,"4,680","1,872.00"
102048201,"ADRENALINA CLORURO (EPINEFRINA) 1:1,000, 1mg/ml, solución, 1ml, S.C. I.M. I.V.",0.45,"28,320","14,748","24,841","67,909","30,559.05"
102048301,"ISOPROTERENOL 0.2mg/ml, solución, I.V.",22.00,0,0,0,0,0.00
102048601,"PROPRANOLOL CLORHIDRATO 1mg/ml, solución, I.V.",10.97,"2,571",450,960,"3,981","43,671.57"
102048801,"ACETILCOLINA CLORURO 1:100 o CARBACOL 0.01%, solución estéril, Vía Oftálmica.",28.00,616,0,48,664,"18,592.00"
102049301,"DIGOXINA 0.25mg/ml, solución, I.V. ",3.59,"4,196",468,"1,788","6,452","23,162.68"
102051901,"ALBÚMINA HUMANA POBRE EN SODIO 10g/50ml (20%) ó 12.5g/50ml (25%), solución,  I.V.",23.00,"17,041","9,240","8,055","34,336","789,728.00"
102052401,"DIMENHIDRINATO 10mg/ml, solución, I.V.",1.42,120,0,"17,320","17,440","24,764.80"
102052601,"FITOMENADIONA (VITAMINA K) 10mg/ml, solución, I.M., I.V.",0.98,199,451,860,"1,510","1,479.80"
102053001,"AMINOCAPRÓICO ÁCIDO 250mg/ml, solución, I.V.",35.00,0,104,"2,920","3,024","105,840.00"
102053201,"HEPARINA SÓDICA 5,000UI/ml, solución, I.V., S.C. ",3.07,"91,236","29,800","33,960","154,996","475,837.72"
102053501,"PROTAMINA CLORHIDRATO o SULFATO 10mg/ml ó 1,000U/ml, solución, I.V.",9.52,0,0,0,0,0.00
102053901,"METOTREXATE 25mg/ml, solución isotónica parenteral libre de preservativos, I.M., I.T., I.V.",5.71,"9,120",530,0,"9,650","55,140.10"
102054301,"VINCRISTINA SULFATO 1mg, polvo liofilizado o solución, I.V.  ",11.34,100,0,549,649,"7,359.66"
102055301,"ANFOTERICINA B 50mg, polvo liofilizado, I.V.",5.19,"6,378",80,350,"6,808","35,333.52"
102055501,"CEFALOTINA SÓDICA 1g, polvo liofilizado, I.V.",0.69,"545,810",570,"41,600","587,980","405,706.20"
102059001,"SUERO ANTIOFÍDICO, POLIVALENTE, (QUE INCLUYE ANTI-B  ASPER/ATROX), CON ANTILAQUÉSICO, solución, vial, 10ml, I.V.",41.48,"7,420","2,023","4,493","13,936","578,065.28"
102059401,"DIAZEPAM 5mg/ml, solución, I.M., I.V.",1.42,"65,869","1,592","2,124","69,585","98,810.70"
102059601,"SUXAMETONIO (SUCCINILCOLINA) CLORURO 50mg/ml, polvo liofilizado, I.V.",13.08,"2,732",160,"1,220","4,112","53,784.96"
102060101,"CISPLATINO 10mg, polvo liofilizado o solución, I.V.",6.98,"2,164",0,440,"2,604","18,175.92"
102060301,"CLINDAMICINA FOSFATO 150mg/ml, solución, I.M., I.V.",0.32,"77,680","60,452","43,140","181,272","58,007.04"
102061601,"METILPREDNISOLONA SUCCINATO SÓDICO 500mg polvo liofilizado o solución, I.V.",3.63,"20,108","14,112","14,788","49,008","177,899.04"
102062401,"SALINA BALANCEADA, solución estéril, Uso Intraocular.",9.00,"4,588",96,192,"4,876","43,884.00"
102062501,"CEFTRIAXONA SÓDICA 500mg, polvo liofilizado, con diluyente lidocaína 1%, I.M.",2.17,"5,040","5,040",47,"10,127","21,975.59"
102062701,"CEFTRIAXONA SÓDICA 1g, polvo liofilizado, I.V.",0.29,0,0,0,0,0.00
102062801,"CEFOXITINA SÓDICA 1g, polvo liofilizado, I.V.",1.42,"32,050","17,930","16,600","66,580","94,477.02"
102063001,"DOBUTAMINA 250mg, solución, I.V.",2.73,"10,436","1,080","6,480","17,996","49,129.08"
102063201,"VANCOMICINA 500mg, polvo liofilizado, I.V.      ",0.88,"2,400","54,650","44,150","101,200","88,954.80"
102064001,"ASPARAGINASA 10,000UI, polvo  liofilizado, I.V.",66.50,0,0,0,0,0.00
102064701,"ETOPÓSIDO 20mg/ml, solución, I.V.",5.11,0,0,0,0,0.00
102066301,"CEFOTAXIMA 1g, polvo liofilizado, I.V.",0.28,"62,150","5,000","267,600","334,750","95,069.00"
102066801,"MORFINA CLORHIDRATO o SULFATO 10mg/ml, solución, S.C., I.M., I.V.",0.38,"109,920","19,780","12,920","142,620","54,623.46"
102069001,"METRONIDAZOL 500mg, solución, I.V.",0.34,"255,360","12,000","124,816","392,176","133,339.84"
102070601,"EMULSIÓN DE LÍPIDOS DE CUARTA GENERACIÓN: ACEITE DE SOYA 40-60g/1000ml, TRIGLICÉRIDOS DE CADENA MEDIA 40-60g/1000ml, ACEITE DE OLIVA 40-60g/1000ml, ACEITE DE PESCADO RICO EN OMEGA-3 20-30g/1000ml, bolsa plástica o frasco, 500ml, I.V.",35.00,"1,800",80,560,"2,440","85,400.00"
102072101,"CEFTAZIDIMA 1g, polvo liofilizado, I.M., I.V.",0.69,"53,456","14,750","25,520","93,726","64,389.76"
102072301,"INSULINA NPH (HUMANA) 100UI/ml, suspensión, S.C. ",3.64,"275,620","9,800","11,790","297,210","1,081,844.40"
102072401,"INSULINA REGULAR (HUMANA) 100UI/ml,  solución, S.C., I.V.",3.80,"132,487","2,400","5,570","140,457","533,736.60"
102072601,"INMUNOGLOBULINA 5-10g, polvo liofilizado o solución, I.V.",367.00,"16,097",3,"4,280","20,380","7,479,460.00"
102073001,"PROPOFOL 10mg/ml, emulsión, I.V.",1.18,"11,520","30,235","15,320","57,075","67,348.50"
102073301,"ACICLOVIR 25mg/ml, polvo liofilizado, I.V.",2.19,"20,645",0,250,"20,895","45,760.05"
102073401,"ERITROPOYETINA 2,000UI, solución, polvo liofilizado, S.C., I.V.",1.64,"627,896","74,560","11,600","714,056","1,171,051.84"
102073501,"IFOSFAMIDA 1g, polvo liofilizado,  I.V.",11.25,40,0,5,45,506.25
102073601,"MESNA 100mg/ml, solución, I.V.",3.73,0,0,0,0,0.00
102073701,"MIDAZOLAM 5mg/ml, solución, I.V.",0.69,"146,626","15,584","45,000","207,210","142,974.90"
102074001,"LEUCOVORINA CÁLCICA (ACIDO FOLÍNICO) 50mg, polvo liofilizado o solución, I.M., I.V.",4.70,0,0,0,0,0.00
102074201,"FACTOR VIII ANTIHEMOFÍLICO HUMANO DE ORIGEN PLASMÁTICO CON O SIN FACTOR DE VON WILLEBRAND, con doble inactivación viral o inactivación viral y eliminación viral 250-1,000UI, solución o polvo, vial,  I.V.       (vial x 500ui)",60.25,"4,818",0,900,"5,718","344,509.50"
102074301,"GLICERIL TRINITRATO (NITROGLICERINA) 5mg/ml, solución, I.V.",7.45,"2,580",680,"1,440","4,700","35,015.00"
102074401,"COMPLEJO PROTROMBÍNICO, con un mínimo de 200UI de FACTOR IX, solución o polvo liofilizado, I.V.  ",144.50,354,0,0,354,"51,153.00"
102075001,"CARBAPENEM: IMIPENEM 500mg con CILASTATINA 500mg, polvo liofilizado, I.V.",2.40,"29,140",283,"4,784","34,207","82,096.80"
102075301,"GANCICLOVIR 500mg, polvo liofilizado, I.V.",57.00,0,0,0,0,0.00
102075401,"SURFACTANTE PULMONAR: COLFOSCERILO PALMITATO o FOSFOLÍPIDO 100-240mg, suspensión, Vía Endotraqueal.",147.72,"1,196",12,12,"1,220","180,218.40"
102075501,"NIMODIPINA 10mg/50ml, solución, I.V.",6.00,"3,624",340,"4,248","8,212","49,272.00"
102075601,"OCTREOTIDE 0.1mg, solución, I.V., S.C.",2.88,"4,160",160,190,"4,510","12,988.80"
102075701,"SODIO CLORURO, 0.9%,  solución, envase plástico (bolsa o frasco), 3,000ml, I.V.",4.81,0,"2,568",0,"2,568","12,357.22"
102075901,"FLUMAZENIL 0.1mg/ml, solución, I.V.",3.65,200,30,0,230,839.50
102076101,"CARBOPLATINO 150mg,  polvo liofilizado o solución, I.V.",35.00,"1,812",0,0,"1,812","63,420.00"
102076401,"INMUNOGLOBULINA 2.5-3g, polvo liofilizado o solución,  I.V.   ",183.50,"1,616",0,0,"1,616","296,536.00"
102077101,"CIPROFLOXACINA LACTATO 200mg, solución, I.V.",0.37,"184,756","9,900","96,120","290,776","107,587.12"
102077201,"FLUCONAZOL 2mg/ml, solución, I.V.",0.94,0,"1,020",0,"1,020",958.80
102077301,"HEPARINA DE BAJO PESO MOLECULAR, CON ACTIVIDAD ANTI-Xa  2,500-4,000UI, solución, jeringa prellenada, S.C.           (jeringa x 40 ui)",3.47,"240,120","33,176","31,834","305,130","1,058,801.10"
102077501,"CEFEPIME 1g, polvo liofilizado, I.V.",0.84,"106,620","1,340","23,720","131,680","110,611.20"
102077801,"FACTOR ESTIMULANTE DE COLONIAS DE GRANULOCITOS (G-CSF): FILGRASTIM 300mcg, solución, S.C., I.V. ",14.00,"16,380",960,0,"17,340","242,760.00"
102077901,"MEROPENEM 1g, polvo liofilizado, I.V.",3.11,"51,268","17,185","6,200","74,653","232,170.83"
102078001,"PIPERACILINA 4g con TAZOBACTAM 500mg, polvo liofilizado, I.V.",1.78,"14,560","44,190","74,980","133,730","238,039.40"
102078101,"AMINOÁCIDOS CRISTALINOS al 10%, con CISTEÍNA, HISTIDINA, TAURINA y TIROSINA, solución, 250-500ml, I.V.",10.00,"3,320",0,0,"3,320","33,200.00"
102078201,"DEXTROSA HIPERTÓNICA 50% a 70%, solución, 500ml a 2,000ml, I.V.",7.97,40,160,0,200,"1,594.00"
102078301,"OLIGOELEMENTOS o ELEMENTOS TRAZAS PARA ADULTOS CON ZINC, COBRE, MANGANESO Y CROMO, solución, I.V.",12.10,0,0,0,0,0.00
102078401,"POTASIO FOSFATO 3mmol/ml, solución, I.V.",13.58,0,0,0,0,0.00
102078501,"AGUA ESTÉRIL, frasco o bolsa, 1,000-4,000ml, Vía Parenteral.",1.13,"18,056","2,152","58,508","78,716","89,106.51"
102078701,"OMEPRAZOL, 40MG, POLVO LIOFILIZADO, I.V.",0.43,"5,418",0,0,"5,418","2,329.74"
102079001,"HIERRO NO DEXTRÁN, 10-20MG/ML, SOLUCIÓN, I.V.",1.97,"79,860","45,980","4,425","130,265","256,622.05"
102079101,"TIROFIBAN CLORHIDRATO 0.25mg/ml, solución, I.V.",10.00,0,0,0,0,0.00
102079201,"DEXTROSA EN AGUA, AL 5% EN SOLUCIÓN SALINA AL 0.33%, SOLUCIÓN, ENVASE PLÁSTICO (BOLSA O FRASCO), CON EQUIPO ADAPTABLE DESECHABLE PARA INFUSIÓN INTRAVENOSA, 500ML.",0.41,"67,820","26,844","26,280","120,944","49,587.04"
102079301,"AMIODARONA 50mg/ml, solución,  I.V. ",2.34,194,274,0,468,"1,095.12"
102079401,"ADENOSINA, 3MG/ML, SOLUCIÓN, . I.V.",5.18,596,367,"1,084","2,047","10,603.46"
102079501,"LEVOFLOXACINA, 500MG, SOLUCIÓN, I.V.",0.98,"25,388","8,767","13,708","47,863","46,905.74"
102079601,"METOTREXATE, 1G, SOLUCIÓN , I.M., I.T., I.V.",60.67,"4,234",0,0,"4,234","256,876.78"
102079701,"CITARABINA 500mg-1000mg,  polvo estéril para solución inyectable,  I.V. Infusión I.V., S.C., Intratecal.",17.29,"2,540",0,130,"2,670","46,164.30"
102079801,"GEMCITABINA CLORHIDRATO 1g, polvo liofilizado,  I.V.",22.56,320,0,0,320,"7,219.20"
102080001,"ROCURONIO BROMURO 10mg/ml, solución, I.V. ",2.88,"22,944","5,296","7,415","35,655","102,686.40"
102080201,"DEXTROSA EN AGUA, AL 5% EN SOLUCIÓN SALINA AL 0.45%, SOLUCIÓN, ENVASE PLÁSTICO (BOLSA O FRASCO), CON EQUIPO ADAPTABLE DESECHABLE PARA INFUSIÓN INTRAVENOSA, 500ML.",0.88,"27,395",0,"6,400","33,795","29,739.60"
102080301,"BASILIXIMAB, 20MG, POLVO LIOFILIZADO,  I.V.","1,398.50",0,0,0,0,0.00
102080401,"LEUPRORELINA (LEUPROLIDE) ACETATO, 11.25MG, POLVO LIOFILIZADO, S.C., I.M.",226.83,83,0,"1,980","2,063","467,950.29"
102080801,"RITUXIMAB 100mg, solución, I.V.",60.72,"2,264",0,140,"2,404","145,970.88"
102081101,"ZOLEDRÓNICO ÁCIDO 4mg, solución, I.V. ",18.50,710,748,224,"1,682","31,117.00"
102081301,"INTERFERON BETA 1B, 250 MCG (8 MILLONES UI)/ML, POLVO LIOFILIZADO, SC.",90.00,"3,645",0,0,"3,645","328,050.00"
102081401,"Interferon beta 1a, 44mcg (12 millones UI), solución, sin albúmina, S.C.",115.17,"8,816",244,"1,296","10,356","1,192,700.52"
102081501,"Interferon beta 1a, 30mcg (6 millones UI), polvo liofilizado, I.M.",286.00,"2,044",0,48,"2,092","598,312.00"
102081701,"RITUXIMAB 500mg, solución, I.V.",181.22,"1,962",574,144,"2,680","485,669.60"
102081801,"MEGLUMINA ANTIMONIATO 1.5g/5ml, sal activa en solución 81mg/ml,  I.M., I.V.",0.74,"6,546",240,"7,570","14,356","10,623.44"
102082101,"INSULINA ANÁLOGA DE ACCIÓN PROLONGADA GLARGINA, 100UI/ml, solución, S.C. ",42.90,"20,920","21,556","24,800","67,276","2,886,140.40"
102082201,"TOCILIZUMAB 20mg/ml, solución concentrada, I.V.",260.00,"2,635",240,115,"2,990","777,400.00"
102082301,"Tigeciclina clorhidrato, 50mg, polvo liofilizado, I.V.",11.62,"8,610","1,570",680,"10,860","126,193.20"
102082401,"Ertapenem, 1g, polvo liofilizado para solución inyectable, I.M., I.V.",49.66,"28,682","2,218","5,148","36,048","1,790,143.68"
102090601,"Trimetoprin 16mg con Sulfametoxazol 80mg/ml, solución, I.V.",14.48,0,0,0,0,0.00
102090701,"Octreotide, 20mg, acción prolongada, polvo liofilizado, I.M.",490.20,790,325,432,"1,547","758,339.40"
102090801,"Labetalol Hidrocloruro 5mg/ml, solucion, I.V. ",17.68,"18,465","9,565","1,320","29,350","518,908.00"
102091201,"Busulfano, 6mg/ml, solución, I.V.",319.00,960,0,0,960,"306,240.00"
102091301,"CASPOFUNGINA 50mg, polvo liofilizado, I.V.",39.50,54,"2,270","1,162","3,486","137,697.00"
102091401,"CICLOSPORINA 50mg/ml, solución,  I.V. (x10)",9.90,"2,400",0,0,"2,400","23,760.00"
102091601,"DAUNORUBICINA HIDROCLORURO 20mg, polvo liofilizado, I.V.",50.00,0,0,0,0,0.00
102091701,"Etanercept,  50mg,  S.C.",169.97,"22,440","6,544","7,800","36,784","6,252,176.48"
102091801,"Factor VIII rico en Factor Von Willebrand, 250-500UI, polvo liofilizado, vial, I.V.           X250",60.00,220,0,0,220,"13,200.00"
102092101,"Heparina bajo peso molecular (Enoxaparina Sódica), actividad anti-Xa 8,000UI, solución, jeringa prellenada, 0.8ml, S.C.",5.89,"41,640","19,024","3,310","63,974","376,806.86"
102092301,"Infliximab, 100mg, polvo liofilizado, I.V.",144.30,350,1,0,351,"50,649.30"
102092501,"LEVOBUPIVACAÍNA CLORHIDRATO 5mg/ml, solución, Vía Parenteral.",3.23,0,0,0,0,0.00
102092601,"Linezolid, 600mg, solución, I.V.",7.95,"21,830",930,"4,860","27,620","219,579.00"
102092701,"MELFALANO CLORHIDRATO 50mg, polvo liofilizado, I.V.",125.00,264,0,0,264,"33,000.00"
102092801,"Milrinona, 1mg/ml, solución, I.V. ",12.78,"3,160",0,0,"3,160","40,384.80"
102092901,"Paricalcitol, 5mcg/ml, solución,  I.V. ",1.65,"64,860","98,980","35,520","199,360","328,944.00"
102093001,"POLIMIXINA B SULFATO 500,000UI, polvo o solución, I.M., I.V.",13.01,"38,384",240,"8,020","46,644","606,838.44"
102093201,"Teicoplanina, 400mg, polvo liofilizado, I.M, I.V.",20.87,"3,946","1,130",408,"5,484","114,451.08"
102093301,"TOXINA BOTULÍNICA TIPO A 100UI, polvo, I.M.   ",265.80,0,0,80,80,"21,264.00"
102093401,"Tramadol clorhidrato, 50mg/ml, solucion, I.V.",0.14,"106,416","44,132","138,889","289,437","40,521.18"
102093601,"LEVOSIMENDAN 2.5mg/ml, solución, I.V.     ",633.00,512,0,0,512,"324,096.00"
102093901,"BORTEZOMIB 3.5mg,  polvo liofilizado,  I.V., S.C.",35.00,0,0,0,0,0.00
102094101,"Aminoácidos, al 13.4%, enriquecido con Glutamina, solución, 500-1,000ml, I.V.  ",65.00,"4,520",129,800,"5,449","354,185.00"
102094201,"Dipéptido Alanina-Glutamina, al 20%, solución, frasco, 100ml, I.V. ",49.00,0,0,0,0,0.00
102094501,"Dornase Alfa (Desoxirribonucleasa), 1mg/ml, solución, nebulización",43.33,"13,488",0,0,"13,488","584,435.04"
102094601,"DEXTROSA EN AGUA al 5%, solución, bolsa plástica con dos salidas, con equipo adaptable desechable para Infusión Intravenosa, 50ml.",0.52,0,"15,560",0,"15,560","8,091.20"
102094701,"DEXTROSA EN AGUA al 5%, solución, bolsa plástica con dos salidas, con equipo adaptable desechable para Infusión Intravenosa, 100ml.",0.56,0,0,0,0,0.00
102094901,"LIDOCAÍNA 2%, solución sin preservativo, Vía Infiltración Local, Troncular, Peridural, I.M., I.V.",2.25,"37,618",720,0,"38,338","86,260.50"
102095001,"Desmopresina acetato, 15 mcg/ml, solución, I.V., S.C.",60.50,"1,050",540,480,"2,070","125,235.00"
102095101,"Insulina Análoga Lispro, 100 UI/ml, solucion, I.V.",31.12,"4,016",914,"1,684","6,614","205,827.68"
102095201,"Suero antiofídico anti-coral (contra Micrurus nigrocintus Micrurus fulvius y Micrurus d. arinicaudus), solución o polvo liofilizado, ampolla o vial, 10ml, I.M., I.V.",51.60,231,10,9,250,"12,900.00"
102095301,"Icodextrina, 7.5%, solución, intraperitoneal",21.50,"55,584","7,936","29,076","92,596","1,990,814.00"
102095501,"TESTOSTERONA UNDECANOATO 1,000mg, solución, I.M.",70.00,0,0,0,0,0.00
102095601,"Hormona de crecimiento (somatropina), 5-16 mg, solución o polvo con diluyente, S.C.",62.40,"3,539",51,0,"3,590","224,016.00"
102095701,"Palivizumab 100 mg/ml, polvo liofilizado o solución, I.M.","1,131.22",802,4,200,"1,006","1,138,007.32"
102096001,"Derivados de Acido Hialurónico de alto peso molecular (mayor de 4 millones de Daltons), solución, uso via intra-articular.",106.16,0,0,260,260,"27,601.60"
102096101,"FACTOR IX, 600 UI, POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE O PARA PERFUSIÓN, I.V.  /  FACTOR IX, 50-600 UI/ml, POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE O PARA PERFUSION, I.V.",390.00,350,0,0,350,"136,500.00"
102096301,"AZACITIDINA 100mg, polvo  para preparación inyectable o para perfusión,  S.C., I.V.",173.60,330,0,0,330,"57,288.00"
102096401,"NATALIZUMAB, 300 MG CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN,  I.V.","2,940.00",0,0,0,0,0.00
102096501,"ADALIMUMAB, 40mg, solución inyectable, S.C.",139.32,"10,177",345,760,"11,282","1,571,808.24"
102097801,"ALTEPLASA (rtpA) 50mg, polvo liofilizado,  I.V. ",447.75,818,112,304,"1,234","552,523.50"
102097901,"FORMULACIÓN PARA ALIMENTACIÓN PARENTERAL EN BOLSA DE TRES CÁMARAS: NUTRICIÓN PARENTERAL PERIFÉRICA COMPLETA: EMULSIÓN LIPÍDICA 20%+ GLUCOSA 11% + AMINOÁCIDO Y ELECTROLITOS; solución, bolsa, 1440 ml, I.V.; VEN: FALTA Origen de la Molécula: Síntesis Química. ",53.94,"7,292",440,"1,676","9,408","507,467.52"
102098401,"LIDOCAÍNA  CLORHIDRATO 2% con EPINEFRINA 1:100.000, solución, Infiltración Bucal.",0.25,"3,500",0,"10,600","14,100","3,539.10"
102098501,"MEPIVACAÍNA CLORHIDRATO 3% (30mg/ml) SIN VASOCONSTRICTOR, solución, Infiltración Bucal.",0.26,"220,400","11,600",800,"232,800","60,760.80"
102098901,"DEXMEDETOMIDINA CLORHIDRATO 100mcg a 400mcg, solución, I.V.",12.22,865,"1,670","5,660","8,195","100,142.90"
102099001,"BENDAMUSTINA, 100 MG, I.V.",107.15,"2,193",320,365,"2,878","308,377.70"
102099101,"BENDAMUSTINA, 25 MG, I.V.",57.90,"5,061",0,"1,632","6,693","387,524.70"
102099201,"GOSERELINA, 10.8MG, S.C.",400.00,123,"2,008","3,247","5,378","2,151,200.00"
102099301,"FACTOR VII A RECOMBINANTE HUMANO 1mg a 2mg, I.V.","1,450.00",404,0,0,404,"585,800.00"
102099401,"SODIO CLORURO al 0.9%, solución, bolsa plástica con dos salidas, con equipo adaptable desechable para Infusión Intravenosa, 100ml.",0.50,"380,320","20,100","390,588","791,008","395,504.00"
102099901,"VORICONAZOL 200MG, POLVO, I.V.",14.00,"1,816",360,0,"2,176","30,464.00"
102100001,"DEXKETOPROFENO 25mg/ml, solución para perfusión, I.V., I.M.",0.32,0,"6,465",0,"6,465","2,075.27"
102100101,"PARACETAMOL 10mg/ml, solución para perfusión, I.V.",1.09,"37,870","1,810","16,680","56,360","61,263.32"
